Zip Code,Place Name,County,State,State Abbreviation,Latitude,Longitude
50010,Ames,Story,Iowa,IA,42.0379,-93.6003
50011,Ames,Story,Iowa,IA,42.036,-93.4652
50012,Ames,Story,Iowa,IA,42.0236,-93.6485
50013,Ames,Story,Iowa,IA,42.0235,-93.6408
50014,Ames,Story,Iowa,IA,42.0486,-93.6945
50020,Anita,Cass,Iowa,IA,41.45,-94.7794
50021,Ankeny,Polk,Iowa,IA,41.7212,-93.5682
50022,Atlantic,Cass,Iowa,IA,41.4003,-95.0101
50023,Ankeny,Polk,Iowa,IA,41.7194,-93.6266
50025,Audubon,Audubon,Iowa,IA,41.73,-94.9164
50026,Bagley,Guthrie,Iowa,IA,41.8341,-94.4415
50027,Barnes City,Mahaska,Iowa,IA,41.4883,-92.4703
50028,Baxter,Jasper,Iowa,IA,41.8204,-93.1583
50029,Bayard,Guthrie,Iowa,IA,41.8519,-94.5583
50031,Beaver,Boone,Iowa,IA,42.0387,-94.1436
50032,Berwick,Polk,Iowa,IA,41.6658,-93.5432
50033,Bevington,Madison,Iowa,IA,41.363,-93.7928
50034,Blairsburg,Hamilton,Iowa,IA,42.4937,-93.6594
50035,Bondurant,Polk,Iowa,IA,41.7017,-93.4527
50036,Boone,Boone,Iowa,IA,42.0694,-93.8781
50037,Boone,Boone,Iowa,IA,42.0597,-93.8802
50038,Booneville,Dallas,Iowa,IA,41.5242,-93.8838
50039,Bouton,Dallas,Iowa,IA,41.8284,-93.9963
50040,Boxholm,Boone,Iowa,IA,42.1706,-94.1052
50041,Bradford,Franklin,Iowa,IA,42.633,-93.2449
50042,Brayton,Audubon,Iowa,IA,41.5524,-94.974
50043,Buckeye,Hardin,Iowa,IA,42.4179,-93.3755
50044,Bussey,Marion,Iowa,IA,41.2094,-92.8963
50046,Cambridge,Story,Iowa,IA,41.9025,-93.5305
50047,Carlisle,Warren,Iowa,IA,41.4814,-93.4921
50048,Casey,Guthrie,Iowa,IA,41.505,-94.5194
50049,Chariton,Lucas,Iowa,IA,41.0226,-93.3042
50050,Churdan,Greene,Iowa,IA,42.1614,-94.4933
50051,Clemons,Marshall,Iowa,IA,42.09,-93.1688
50052,Clio,Wayne,Iowa,IA,40.6342,-93.448
50054,Colfax,Jasper,Iowa,IA,41.6788,-93.2588
50055,Collins,Story,Iowa,IA,41.9032,-93.3008
50056,Colo,Story,Iowa,IA,42.0131,-93.3071
50057,Columbia,Marion,Iowa,IA,41.1838,-93.1582
50058,Coon Rapids,Carroll,Iowa,IA,41.894,-94.68
50059,Cooper,Greene,Iowa,IA,42.0363,-94.397
50060,Corydon,Wayne,Iowa,IA,40.7771,-93.3274
50061,Cumming,Warren,Iowa,IA,41.4849,-93.7539
50062,Melcher Dallas,Marion,Iowa,IA,41.225,-93.2413
50063,Dallas Center,Dallas,Iowa,IA,41.6862,-93.9707
50064,Dana,Greene,Iowa,IA,42.1075,-94.2408
50065,Davis City,Decatur,Iowa,IA,40.6346,-93.8105
50066,Dawson,Dallas,Iowa,IA,41.8324,-94.2171
50067,Decatur,Decatur,Iowa,IA,40.743,-93.8317
50068,Derby,Lucas,Iowa,IA,40.9355,-93.4796
50069,De Soto,Dallas,Iowa,IA,41.5208,-94.0303
50070,Dexter,Dallas,Iowa,IA,41.5198,-94.2145
50071,Dows,Wright,Iowa,IA,42.661,-93.5058
50072,Earlham,Madison,Iowa,IA,41.4709,-94.1294
50073,Elkhart,Polk,Iowa,IA,41.7917,-93.5222
50074,Ellston,Ringgold,Iowa,IA,40.8505,-94.0841
50075,Ellsworth,Hamilton,Iowa,IA,42.3009,-93.549
50076,Exira,Audubon,Iowa,IA,41.5768,-94.8571
50078,Ferguson,Marshall,Iowa,IA,41.9374,-92.865
50099,Boone,Boone,Iowa,IA,42.0597,-93.8802
50101,Galt,Wright,Iowa,IA,42.6912,-93.6035
50102,Garden City,Hardin,Iowa,IA,42.2455,-93.3955
50103,Garden Grove,Decatur,Iowa,IA,40.7711,-93.6117
50104,Gibson,Keokuk,Iowa,IA,41.4868,-92.3867
50105,Gilbert,Story,Iowa,IA,42.1148,-93.6399
50106,Gilman,Marshall,Iowa,IA,41.9012,-92.8101
50107,Grand Junction,Greene,Iowa,IA,42.0296,-94.2336
50108,Grand River,Decatur,Iowa,IA,40.8137,-93.9544
50109,Granger,Dallas,Iowa,IA,41.7611,-93.8244
50110,Gray,Audubon,Iowa,IA,41.8401,-94.9812
50111,Grimes,Polk,Iowa,IA,41.7018,-93.7821
50112,Grinnell,Poweshiek,Iowa,IA,41.7421,-92.7344
50115,Guthrie Center,Guthrie,Iowa,IA,41.6837,-94.4864
50116,Hamilton,Marion,Iowa,IA,41.19,-92.959
50117,Hamlin,Audubon,Iowa,IA,41.6506,-94.9157
50118,Hartford,Warren,Iowa,IA,41.4596,-93.4022
50119,Harvey,Marion,Iowa,IA,41.303,-92.9318
50120,Haverhill,Marshall,Iowa,IA,41.9337,-92.9829
50122,Hubbard,Hardin,Iowa,IA,42.3022,-93.2939
50123,Humeston,Wayne,Iowa,IA,40.8469,-93.5101
50124,Huxley,Story,Iowa,IA,41.8994,-93.6024
50125,Indianola,Warren,Iowa,IA,41.3143,-93.588
50126,Iowa Falls,Hardin,Iowa,IA,42.5138,-93.2709
50127,Ira,Jasper,Iowa,IA,41.7771,-93.2058
50128,Jamaica,Guthrie,Iowa,IA,41.8419,-94.3204
50129,Jefferson,Greene,Iowa,IA,42.0093,-94.3888
50130,Jewell,Hamilton,Iowa,IA,42.3139,-93.6428
50131,Johnston,Polk,Iowa,IA,41.673,-93.7028
50132,Kamrar,Hamilton,Iowa,IA,42.3945,-93.7279
50133,Kellerton,Ringgold,Iowa,IA,40.6861,-94.0607
50134,Kelley,Story,Iowa,IA,41.9488,-93.6644
50135,Kellogg,Jasper,Iowa,IA,41.7184,-92.9114
50136,Keswick,Keokuk,Iowa,IA,41.4613,-92.2395
50137,Killduff,Jasper,Iowa,IA,41.608,-92.9046
50138,Knoxville,Marion,Iowa,IA,41.3164,-93.0954
50139,Lacona,Warren,Iowa,IA,41.1988,-93.3838
50140,Lamoni,Decatur,Iowa,IA,40.6229,-93.9349
50141,Laurel,Marshall,Iowa,IA,41.8829,-92.9263
50142,Le Grand,Marshall,Iowa,IA,42.0066,-92.7756
50143,Leighton,Mahaska,Iowa,IA,41.3647,-92.8081
50144,Leon,Decatur,Iowa,IA,40.7373,-93.7429
50145,Liberty Center,Warren,Iowa,IA,41.2071,-93.4993
50146,Linden,Dallas,Iowa,IA,41.6422,-94.2406
50147,Lineville,Wayne,Iowa,IA,40.6004,-93.4862
50148,Liscomb,Marshall,Iowa,IA,42.184,-92.9833
50149,Lorimor,Union,Iowa,IA,41.1233,-94.0639
50150,Lovilia,Monroe,Iowa,IA,41.1272,-92.9293
50151,Lucas,Lucas,Iowa,IA,41.0585,-93.4836
50152,Luther,Boone,Iowa,IA,41.9387,-93.8371
50153,Lynnville,Jasper,Iowa,IA,41.5698,-92.7877
50154,Mc Callsburg,Story,Iowa,IA,42.1665,-93.3978
50155,Macksburg,Madison,Iowa,IA,41.2104,-94.1825
50156,Madrid,Boone,Iowa,IA,41.8841,-93.8448
50157,Malcom,Poweshiek,Iowa,IA,41.7695,-92.5354
50158,Marshalltown,Marshall,Iowa,IA,42.0405,-92.9127
50160,Martensdale,Warren,Iowa,IA,41.373,-93.7358
50161,Maxwell,Story,Iowa,IA,41.8967,-93.4001
50162,Melbourne,Marshall,Iowa,IA,41.9323,-93.0856
50163,Melcher Dallas,Marion,Iowa,IA,41.225,-93.2413
50164,Menlo,Guthrie,Iowa,IA,41.5348,-94.409
50165,Millerton,Wayne,Iowa,IA,40.8494,-93.3055
50166,Milo,Warren,Iowa,IA,41.2904,-93.4454
50167,Minburn,Dallas,Iowa,IA,41.7562,-94.015
50168,Mingo,Jasper,Iowa,IA,41.7898,-93.288
50169,Mitchellville,Polk,Iowa,IA,41.6609,-93.37
50170,Monroe,Jasper,Iowa,IA,41.5222,-93.1019
50171,Montezuma,Poweshiek,Iowa,IA,41.5928,-92.5276
50173,Montour,Tama,Iowa,IA,41.9709,-92.7006
50174,Murray,Clarke,Iowa,IA,41.0376,-93.953
50201,Nevada,Story,Iowa,IA,42.019,-93.4462
50206,New Providence,Hardin,Iowa,IA,42.2693,-93.1753
50207,New Sharon,Mahaska,Iowa,IA,41.464,-92.6848
50208,Newton,Jasper,Iowa,IA,41.6992,-93.0455
50210,New Virginia,Warren,Iowa,IA,41.1883,-93.6976
50211,Norwalk,Warren,Iowa,IA,41.4861,-93.6573
50212,Ogden,Boone,Iowa,IA,42.0351,-94.0063
50213,Osceola,Clarke,Iowa,IA,41.0295,-93.7712
50214,Otley,Marion,Iowa,IA,41.4518,-93.0348
50216,Panora,Guthrie,Iowa,IA,41.6967,-94.3606
50217,Paton,Greene,Iowa,IA,42.1658,-94.273
50218,Patterson,Madison,Iowa,IA,41.3499,-93.8803
50219,Pella,Marion,Iowa,IA,41.4082,-92.9172
50220,Perry,Dallas,Iowa,IA,41.8397,-94.1022
50222,Peru,Madison,Iowa,IA,41.2145,-93.9437
50223,Pilot Mound,Boone,Iowa,IA,42.1604,-94.0102
50225,Pleasantville,Marion,Iowa,IA,41.3738,-93.2712
50226,Polk City,Polk,Iowa,IA,41.7549,-93.6893
50227,Popejoy,Franklin,Iowa,IA,42.5974,-93.4279
50228,Prairie City,Jasper,Iowa,IA,41.5854,-93.241
50229,Prole,Warren,Iowa,IA,41.383,-93.7344
50230,Radcliffe,Hardin,Iowa,IA,42.3241,-93.4234
50231,Randall,Hamilton,Iowa,IA,42.2383,-93.6008
50232,Reasnor,Jasper,Iowa,IA,41.5798,-93.0198
50233,Redfield,Dallas,Iowa,IA,41.5873,-94.1897
50234,Rhodes,Marshall,Iowa,IA,41.9177,-93.1796
50235,Rippey,Greene,Iowa,IA,41.9257,-94.2132
50236,Roland,Story,Iowa,IA,42.1646,-93.5063
50237,Runnells,Polk,Iowa,IA,41.5515,-93.4202
50238,Russell,Lucas,Iowa,IA,40.9456,-93.1784
50239,Saint Anthony,Marshall,Iowa,IA,42.152,-93.1824
50240,Saint Charles,Madison,Iowa,IA,41.2924,-93.8242
50241,Saint Marys,Warren,Iowa,IA,41.3084,-93.7369
50242,Searsboro,Poweshiek,Iowa,IA,41.5656,-92.6987
50243,Sheldahl,Polk,Iowa,IA,41.8571,-93.6973
50244,Slater,Story,Iowa,IA,41.8765,-93.6812
50246,Stanhope,Hamilton,Iowa,IA,42.2904,-93.7751
50247,State Center,Marshall,Iowa,IA,42.0109,-93.1673
50248,Story City,Story,Iowa,IA,42.1835,-93.5988
50249,Stratford,Hamilton,Iowa,IA,42.2847,-93.9029
50250,Stuart,Guthrie,Iowa,IA,41.5033,-94.3186
50251,Sully,Jasper,Iowa,IA,41.574,-92.8451
50252,Swan,Marion,Iowa,IA,41.4636,-93.301
50254,Thayer,Union,Iowa,IA,41.0029,-94.0686
50255,Thornburg,Keokuk,Iowa,IA,41.4547,-92.3357
50256,Tracy,Marion,Iowa,IA,41.2756,-92.8753
50257,Truro,Madison,Iowa,IA,41.2076,-93.841
50258,Union,Hardin,Iowa,IA,42.2521,-93.0562
50259,Gifford,Hardin,Iowa,IA,42.3831,-93.2506
50261,Van Meter,Dallas,Iowa,IA,41.4699,-93.9207
50262,Van Wert,Decatur,Iowa,IA,40.8645,-93.8073
50263,Waukee,Dallas,Iowa,IA,41.593,-93.8592
50264,Weldon,Decatur,Iowa,IA,40.8739,-93.7387
50265,West Des Moines,Polk,Iowa,IA,41.5805,-93.7447
50266,West Des Moines,Polk,Iowa,IA,41.5695,-93.7994
50268,What Cheer,Keokuk,Iowa,IA,41.3953,-92.3548
50269,Whitten,Hardin,Iowa,IA,42.2718,-93.0214
50271,Williams,Hamilton,Iowa,IA,42.4883,-93.5449
50272,Williamson,Lucas,Iowa,IA,41.0959,-93.2559
50273,Winterset,Madison,Iowa,IA,41.3391,-94.0088
50274,Wiota,Cass,Iowa,IA,41.3846,-94.8405
50275,Woodburn,Clarke,Iowa,IA,41,-93.6083
50276,Woodward,Dallas,Iowa,IA,41.8452,-93.9056
50277,Yale,Guthrie,Iowa,IA,41.7753,-94.3503
50278,Zearing,Story,Iowa,IA,42.1535,-93.2928
50301,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50302,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50303,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50304,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50305,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50306,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50307,Des Moines,Polk,Iowa,IA,41.6005,-93.6091
50308,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50309,Des Moines,Polk,Iowa,IA,41.5887,-93.6212
50310,Des Moines,Polk,Iowa,IA,41.6255,-93.6736
50311,Des Moines,Polk,Iowa,IA,41.601,-93.6729
50312,Des Moines,Polk,Iowa,IA,41.5855,-93.6719
50313,Des Moines,Polk,Iowa,IA,41.6381,-93.6203
50314,Des Moines,Polk,Iowa,IA,41.603,-93.633
50315,Des Moines,Polk,Iowa,IA,41.5444,-93.6192
50316,Des Moines,Polk,Iowa,IA,41.6092,-93.6
50317,Des Moines,Polk,Iowa,IA,41.6122,-93.5296
50318,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50319,Des Moines,Polk,Iowa,IA,41.5921,-93.604
50320,Des Moines,Polk,Iowa,IA,41.5487,-93.5827
50321,Des Moines,Polk,Iowa,IA,41.5476,-93.6618
50322,Urbandale,Polk,Iowa,IA,41.6295,-93.723
50323,Urbandale,Polk,Iowa,IA,41.6294,-93.7717
50324,Windsor Heights,Polk,Iowa,IA,41.6032,-93.7152
50325,Clive,Polk,Iowa,IA,41.6067,-93.7457
50327,Pleasant Hill,Polk,Iowa,IA,41.5839,-93.5199
50328,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50329,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50330,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50331,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50332,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50333,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50334,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50335,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50336,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50339,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50340,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50359,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50360,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50361,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50362,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50363,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50364,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50367,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50368,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50369,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50380,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50381,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50391,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50392,Des Moines,Polk,Iowa,IA,41.5878,-93.6274
50393,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50394,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50395,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50396,Des Moines,Polk,Iowa,IA,41.6727,-93.5722
50398,Urbandale,Polk,Iowa,IA,41.6267,-93.7122
50401,Mason City,Cerro Gordo,Iowa,IA,43.1499,-93.1954
50402,Mason City,Cerro Gordo,Iowa,IA,43.1536,-93.201
50420,Alexander,Franklin,Iowa,IA,42.8114,-93.445
50421,Belmond,Wright,Iowa,IA,42.8511,-93.62
50423,Britt,Hancock,Iowa,IA,43.1006,-93.7752
50424,Buffalo Center,Winnebago,Iowa,IA,43.3732,-93.9376
50426,Carpenter,Mitchell,Iowa,IA,43.415,-93.0149
50427,Chapin,Franklin,Iowa,IA,42.8349,-93.2226
50428,Clear Lake,Cerro Gordo,Iowa,IA,43.1406,-93.385
50430,Corwith,Hancock,Iowa,IA,42.9927,-93.9575
50431,Coulter,Franklin,Iowa,IA,42.7382,-93.37
50432,Crystal Lake,Hancock,Iowa,IA,43.2233,-93.7924
50433,Dougherty,Cerro Gordo,Iowa,IA,42.9222,-93.0421
50434,Fertile,Worth,Iowa,IA,43.2644,-93.4183
50435,Floyd,Floyd,Iowa,IA,43.143,-92.724
50436,Forest City,Winnebago,Iowa,IA,43.2692,-93.6356
50438,Garner,Hancock,Iowa,IA,43.1144,-93.5944
50439,Goodell,Hancock,Iowa,IA,42.9383,-93.5824
50440,Grafton,Worth,Iowa,IA,43.311,-93.0797
50441,Hampton,Franklin,Iowa,IA,42.7405,-93.211
50444,Hanlontown,Worth,Iowa,IA,43.2802,-93.3788
50446,Joice,Worth,Iowa,IA,43.3761,-93.4454
50447,Kanawha,Hancock,Iowa,IA,42.9434,-93.7728
50448,Kensett,Worth,Iowa,IA,43.3536,-93.2105
50449,Klemme,Hancock,Iowa,IA,43.0136,-93.5879
50450,Lake Mills,Winnebago,Iowa,IA,43.4167,-93.5336
50451,Lakota,Kossuth,Iowa,IA,43.3772,-94.0938
50452,Latimer,Franklin,Iowa,IA,42.7598,-93.3518
50453,Leland,Winnebago,Iowa,IA,43.3425,-93.6895
50454,Little Cedar,Mitchell,Iowa,IA,43.3919,-92.7344
50455,Mc Intire,Mitchell,Iowa,IA,43.45,-92.6048
50456,Manly,Worth,Iowa,IA,43.2891,-93.2018
50457,Meservey,Cerro Gordo,Iowa,IA,42.9137,-93.4773
50458,Nora Springs,Floyd,Iowa,IA,43.1479,-93.0002
50459,Northwood,Worth,Iowa,IA,43.4506,-93.2419
50460,Orchard,Mitchell,Iowa,IA,43.2355,-92.72
50461,Osage,Mitchell,Iowa,IA,43.2872,-92.8144
50464,Plymouth,Cerro Gordo,Iowa,IA,43.246,-93.1226
50465,Rake,Winnebago,Iowa,IA,43.4767,-93.9171
50466,Riceville,Howard,Iowa,IA,43.3719,-92.5554
50467,Rock Falls,Cerro Gordo,Iowa,IA,43.2066,-93.0857
50468,Rockford,Floyd,Iowa,IA,43.0573,-92.952
50469,Rockwell,Cerro Gordo,Iowa,IA,43.0032,-93.2167
50470,Rowan,Wright,Iowa,IA,42.7596,-93.557
50471,Rudd,Floyd,Iowa,IA,43.142,-92.8885
50472,Saint Ansgar,Mitchell,Iowa,IA,43.4061,-92.9235
50473,Scarville,Winnebago,Iowa,IA,43.4673,-93.6423
50475,Sheffield,Franklin,Iowa,IA,42.8779,-93.2156
50476,Stacyville,Mitchell,Iowa,IA,43.4457,-92.761
50477,Swaledale,Cerro Gordo,Iowa,IA,42.9622,-93.3115
50478,Thompson,Winnebago,Iowa,IA,43.3875,-93.7517
50479,Thornton,Cerro Gordo,Iowa,IA,42.9684,-93.4088
50480,Titonka,Kossuth,Iowa,IA,43.2456,-94.0367
50481,Toeterville,Mitchell,Iowa,IA,43.3564,-92.789
50482,Ventura,Cerro Gordo,Iowa,IA,43.1262,-93.4706
50483,Wesley,Kossuth,Iowa,IA,43.0977,-94.0038
50484,Woden,Hancock,Iowa,IA,43.2226,-93.9109
50501,Fort Dodge,Webster,Iowa,IA,42.5088,-94.1807
50510,Albert City,Buena Vista,Iowa,IA,42.7784,-94.9824
50511,Algona,Kossuth,Iowa,IA,43.066,-94.2306
50514,Armstrong,Emmet,Iowa,IA,43.4024,-94.4853
50515,Ayrshire,Palo Alto,Iowa,IA,43.037,-94.8478
50516,Badger,Webster,Iowa,IA,42.6144,-94.1461
50517,Bancroft,Kossuth,Iowa,IA,43.2935,-94.2108
50518,Barnum,Webster,Iowa,IA,42.5159,-94.3703
50519,Bode,Humboldt,Iowa,IA,42.8661,-94.2781
50520,Bradgate,Humboldt,Iowa,IA,42.7794,-94.4002
50521,Burnside,Webster,Iowa,IA,42.3413,-94.1143
50522,Burt,Kossuth,Iowa,IA,43.2062,-94.2122
50523,Callender,Webster,Iowa,IA,42.3494,-94.282
50524,Clare,Webster,Iowa,IA,42.5954,-94.308
50525,Clarion,Wright,Iowa,IA,42.7271,-93.7277
50526,Clarion,Wright,Iowa,IA,42.733,-93.7352
50527,Curlew,Palo Alto,Iowa,IA,42.9633,-94.7975
50528,Cylinder,Palo Alto,Iowa,IA,43.1507,-94.5107
50529,Dakota City,Humboldt,Iowa,IA,42.7214,-94.1993
50530,Dayton,Webster,Iowa,IA,42.2594,-94.061
50531,Dolliver,Emmet,Iowa,IA,43.4664,-94.6242
50532,Duncombe,Webster,Iowa,IA,42.4493,-94.0592
50533,Eagle Grove,Wright,Iowa,IA,42.6609,-93.9049
50535,Early,Sac,Iowa,IA,42.4483,-95.1726
50536,Emmetsburg,Palo Alto,Iowa,IA,43.1082,-94.6825
50538,Farnhamville,Calhoun,Iowa,IA,42.2692,-94.4226
50539,Fenton,Kossuth,Iowa,IA,43.242,-94.4044
50540,Fonda,Pocahontas,Iowa,IA,42.6051,-94.8297
50541,Gilmore City,Humboldt,Iowa,IA,42.7067,-94.4108
50542,Goldfield,Wright,Iowa,IA,42.7581,-93.9194
50543,Gowrie,Webster,Iowa,IA,42.2767,-94.2987
50544,Harcourt,Webster,Iowa,IA,42.2531,-94.1961
50545,Hardy,Humboldt,Iowa,IA,42.7975,-94.0799
50546,Havelock,Pocahontas,Iowa,IA,42.8411,-94.7252
50548,Humboldt,Humboldt,Iowa,IA,42.7196,-94.2132
50551,Jolley,Calhoun,Iowa,IA,42.4871,-94.757
50552,Knierim,Calhoun,Iowa,IA,42.4555,-94.4569
50554,Laurens,Pocahontas,Iowa,IA,42.8409,-94.8508
50556,Ledyard,Kossuth,Iowa,IA,43.4346,-94.1503
50557,Lehigh,Webster,Iowa,IA,42.3526,-94.0342
50558,Livermore,Humboldt,Iowa,IA,42.8666,-94.1747
50559,Lone Rock,Kossuth,Iowa,IA,43.1666,-94.3586
50560,Lu Verne,Kossuth,Iowa,IA,42.9868,-94.0959
50561,Lytton,Calhoun,Iowa,IA,42.423,-94.8597
50562,Mallard,Palo Alto,Iowa,IA,42.9417,-94.6746
50563,Manson,Calhoun,Iowa,IA,42.5285,-94.5304
50565,Marathon,Buena Vista,Iowa,IA,42.8612,-94.9836
50566,Moorland,Webster,Iowa,IA,42.434,-94.3199
50567,Nemaha,Sac,Iowa,IA,42.518,-95.0939
50568,Newell,Buena Vista,Iowa,IA,42.6157,-94.9946
50569,Otho,Webster,Iowa,IA,42.4031,-94.1388
50570,Ottosen,Humboldt,Iowa,IA,42.8764,-94.3786
50571,Palmer,Pocahontas,Iowa,IA,42.6419,-94.5432
50573,Plover,Pocahontas,Iowa,IA,42.8783,-94.6205
50574,Pocahontas,Pocahontas,Iowa,IA,42.7296,-94.6737
50575,Pomeroy,Calhoun,Iowa,IA,42.5511,-94.6839
50576,Rembrandt,Buena Vista,Iowa,IA,42.826,-95.1652
50577,Renwick,Humboldt,Iowa,IA,42.8491,-94.0074
50578,Ringsted,Emmet,Iowa,IA,43.2977,-94.5291
50579,Rockwell City,Calhoun,Iowa,IA,42.3961,-94.6292
50581,Rolfe,Pocahontas,Iowa,IA,42.8082,-94.5166
50582,Rutland,Humboldt,Iowa,IA,42.7635,-94.2719
50583,Sac City,Sac,Iowa,IA,42.4262,-94.9796
50585,Sioux Rapids,Buena Vista,Iowa,IA,42.9065,-95.1388
50586,Somers,Calhoun,Iowa,IA,42.3561,-94.4464
50588,Storm Lake,Buena Vista,Iowa,IA,42.6474,-95.1961
50590,Swea City,Kossuth,Iowa,IA,43.4022,-94.3193
50591,Thor,Humboldt,Iowa,IA,42.6889,-94.039
50592,Truesdale,Buena Vista,Iowa,IA,42.7262,-95.1853
50593,Varina,Pocahontas,Iowa,IA,42.6598,-94.8979
50594,Vincent,Webster,Iowa,IA,42.5623,-94.0335
50595,Webster City,Hamilton,Iowa,IA,42.4657,-93.8262
50597,West Bend,Palo Alto,Iowa,IA,42.9574,-94.4564
50598,Whittemore,Kossuth,Iowa,IA,43.0619,-94.4269
50599,Woolstock,Wright,Iowa,IA,42.5844,-93.8216
50601,Ackley,Hardin,Iowa,IA,42.5527,-93.0608
50602,Allison,Butler,Iowa,IA,42.7615,-92.783
50603,Alta Vista,Chickasaw,Iowa,IA,43.1482,-92.4237
50604,Aplington,Butler,Iowa,IA,42.587,-92.8751
50605,Aredale,Butler,Iowa,IA,42.8318,-93.021
50606,Arlington,Fayette,Iowa,IA,42.7338,-91.6668
50607,Aurora,Buchanan,Iowa,IA,42.6203,-91.7335
50608,Austinville,Butler,Iowa,IA,42.5824,-92.9599
50609,Beaman,Grundy,Iowa,IA,42.2367,-92.8162
50611,Bristow,Butler,Iowa,IA,42.7741,-92.8864
50612,Buckingham,Tama,Iowa,IA,42.2552,-92.4098
50613,Cedar Falls,Black Hawk,Iowa,IA,42.5241,-92.4497
50614,Cedar Falls,Black Hawk,Iowa,IA,42.4698,-92.3095
50616,Charles City,Floyd,Iowa,IA,43.0683,-92.6761
50619,Clarksville,Butler,Iowa,IA,42.8041,-92.6588
50620,Colwell,Floyd,Iowa,IA,43.1584,-92.5905
50621,Conrad,Grundy,Iowa,IA,42.2342,-92.8865
50622,Denver,Bremer,Iowa,IA,42.6731,-92.3417
50623,Dewar,Black Hawk,Iowa,IA,42.5253,-92.2207
50624,Dike,Grundy,Iowa,IA,42.473,-92.6122
50625,Dumont,Butler,Iowa,IA,42.7368,-92.9673
50626,Dunkerton,Black Hawk,Iowa,IA,42.578,-92.1588
50627,Eldora,Hardin,Iowa,IA,42.3572,-93.1037
50628,Elma,Howard,Iowa,IA,43.2786,-92.3981
50629,Fairbank,Buchanan,Iowa,IA,42.6162,-92.0326
50630,Fredericksburg,Chickasaw,Iowa,IA,42.9593,-92.1983
50631,Frederika,Bremer,Iowa,IA,42.8827,-92.3063
50632,Garwin,Tama,Iowa,IA,42.0872,-92.6894
50633,Geneva,Franklin,Iowa,IA,42.6755,-93.1294
50634,Gilbertville,Black Hawk,Iowa,IA,42.4161,-92.2149
50635,Gladbrook,Tama,Iowa,IA,42.1774,-92.7141
50636,Greene,Butler,Iowa,IA,42.8958,-92.8024
50638,Grundy Center,Grundy,Iowa,IA,42.3672,-92.7773
50641,Hazleton,Buchanan,Iowa,IA,42.6076,-91.9105
50642,Holland,Grundy,Iowa,IA,42.4011,-92.7999
50643,Hudson,Black Hawk,Iowa,IA,42.3905,-92.4549
50644,Independence,Buchanan,Iowa,IA,42.4674,-91.8803
50645,Ionia,Chickasaw,Iowa,IA,43.0403,-92.4865
50647,Janesville,Bremer,Iowa,IA,42.6465,-92.4791
50648,Jesup,Buchanan,Iowa,IA,42.4823,-92.0456
50649,Kesley,Butler,Iowa,IA,42.6626,-92.9112
50650,Lamont,Buchanan,Iowa,IA,42.5946,-91.6701
50651,La Porte City,Black Hawk,Iowa,IA,42.3416,-92.1862
50652,Lincoln,Tama,Iowa,IA,42.2643,-92.693
50653,Marble Rock,Floyd,Iowa,IA,42.9645,-92.8917
50654,Masonville,Delaware,Iowa,IA,42.4794,-91.5913
50655,Maynard,Fayette,Iowa,IA,42.7752,-91.8908
50657,Morrison,Grundy,Iowa,IA,42.3433,-92.6738
50658,Nashua,Chickasaw,Iowa,IA,42.9528,-92.5298
50659,New Hampton,Chickasaw,Iowa,IA,43.056,-92.3131
50660,New Hartford,Butler,Iowa,IA,42.5831,-92.6164
50661,North Washington,Chickasaw,Iowa,IA,43.1174,-92.4144
